6																																																																																																			
2	4	2	4	2	4																																																																																														
2304																																																																																																			
486	128	303	201	448	21	904	679	97	830	449	975	342	689	740	415	12	605	15	670	116	629	944	678	798	870	612	245	146	412	176	764	260	38	850	811	982	183	891	88	262	462	304	634	33	302	891	454	812	396	973	841	71	385	590	718	639	398	204	506	651	976	252	762	955	812	534	644	451	30	82	399	428	305	560	644	152	257	555	284	466	776	290	804	106	886	230	118	418	142	44	798	989	706	176	912	562	864	391	90
4																																																																																																			
898	183	391	465	317	494	363	220	731	705	384	109	344	70	130	489	37	473	765	435	331	805	567	514	544	63	23	622	365	537	135	124	139	877	580	156	939	527	620	277	222	218	577	751	787	626	637	465	821	842	185	513	141	291	482	755	531	50	911	939	865	779	719	393	137	367	357	626	757	785	264	312	104	480	790	384	69	946	131	534	355	820	111	651	378	253	446	384	971	937	349	547	32	63	970	88	332	544	377	200
174																																																																																																			
642	485	86	648	396	855	265	610	680	730	233	75	269	153	845	829	759	457	973	875	771	444	318	755	800	999	885	14	983	453	935	708	940	203	701	569	338	587	440	234	140	89	954	114	59	935	833	538	458	780	4	246	774	58	245	710	476	399	179	480	930	89	677	309	835	988	44	347	127	828	387	682	538	34	149	972	865	20	483	707	877	781	51	25	231	508	386	538	902	503	894	329	50	271	416	469	981	188	624	22
100																																																																																																			
101	102	102	102	100	101	102	100	102	101	102	100	100	101	100	101	101	100	100	101	102	101	101	100	101	102	101	101	102	100	102	101	102	100	100	100	102	100	100	102	100	102	101	101	102	102	101	100	101	100	100	100	101	100	102	102	101	102	102	101	102	100	101	101	101	101	100	100	101	101	101	101	101	100	100	101	100	100	100	100	100	102	101	100	102	102	102	100	100	101	101	100	100	102	101	102	100	101	100	101
100																																																																																																			
101	100	102	102	100	101	101	102	101	101	100	100	102	102	101	102	100	100	102	101	100	102	102	102	101	102	100	101	100	102	102	102	100	100	101	102	102	102	101	100	102	101	101	101	100	102	101	101	100	101	100	100	102	101	101	101	101	100	100	101	101	100	102	101	101	102	100	100	100	101	100	101	101	100	100	101	101	102	102	100	100	102	101	102	100	100	100	100	100	100	100	100	100	102	100	100	102	100	102	100
101																																																																																																			
101	100	102	102	100	102	101	100	102	102	101	100	102	100	101	101	102	100	102	100	102	101	101	102	100	101	101	102	101	102	102	102	102	100	101	102	101	101	101	101	102	101	102	102	102	102	101	102	100	100	101	100	101	102	101	101	102	102	101	100	101	100	101	100	101	101	101	101	101	101	101	100	102	101	100	101	100	101	100	102	101	101	101	102	101	100	102	100	102	101	101	101	101	101	101	102	102	100	102	102
101																																																																																																			
100	101	101	100	102	102	101	101	100	102	102	100	100	101	100	101	101	100	101	102	102	101	100	100	101	102	102	102	102	102	100	102	100	101	102	100	102	101	100	102	102	100	102	101	102	101	102	100	102	101	102	102	102	102	100	101	101	101	100	101	100	100	102	100	100	100	102	102	102	102	100	102	100	101	102	102	102	102	102	100	100	101	101	102	102	100	101	102	102	100	101	102	100	100	100	100	102	101	101	102
102																																																																																																			
100	102	100	102	101	100	100	100	101	102	101	102	102	101	101	102	100	102	101	102	102	101	100	101	100	101	102	100	102	100	102	100	102	100	101	101	100	101	100	102	100	101	102	102	100	101	102	101	100	102	102	100	100	102	100	102	100	102	101	100	100	100	100	100	100	100	102	102	101	101	100	102	100	102	101	101	101	102	100	100	101	101	102	100	101	101	100	102	101	102	101	100	100	102	102	100	100	102	102	101
102																																																																																																			
101	101	101	102	100	101	102	100	101	102	102	100	100	101	102	100	102	100	102	101	100	101	101	102	100	100	100	102	101	102	100	101	100	102	101	102	102	101	101	101	102	102	102	101	102	100	101	102	100	102	101	102	101	102	100	101	101	101	101	102	101	102	102	100	102	102	100	102	102	101	101	101	102	102	101	100	101	102	101	102	102	100	100	102	100	100	100	101	100	101	100	100	100	102	102	102	102	102	102	100
103																																																																																																			
100	102	100	102	101	100	100	100	101	102	101	102	102	101	101	102	100	102	101	102	102	101	100	101	100	101	102	100	102	100	102	100	102	100	101	101	100	101	100	102	100	101	102	102	100	101	102	101	100	102	102	100	100	102	100	102	100	102	101	100	100	100	100	100	100	100	102	102	101	101	100	102	100	102	101	101	101	102	100	100	101	101	102	100	101	101	100	102	101	102	101	100	100	102	102	100	100	102	102	101
103																																																																																																			
101	101	101	102	100	101	102	100	101	102	102	100	100	101	102	100	102	100	102	101	100	101	101	102	100	100	100	102	101	102	100	101	100	102	101	102	102	101	101	101	102	102	102	101	102	100	101	102	100	102	101	102	101	102	100	101	101	101	101	102	101	102	102	100	102	102	100	102	102	101	101	101	102	102	101	100	101	102	101	102	102	100	100	102	100	100	100	101	100	101	100	100	100	102	102	102	102	102	102	100
104																																																																																																			
100	102	100	102	101	100	100	100	101	102	101	102	102	101	101	102	100	102	101	102	102	101	100	101	100	101	102	100	102	100	102	100	102	100	101	101	100	101	100	102	100	101	102	102	100	101	102	101	100	102	102	100	100	102	100	102	100	102	101	100	100	100	100	100	100	100	102	102	101	101	100	102	100	102	101	101	101	102	100	100	101	101	102	100	101	101	100	102	101	102	101	100	100	102	102	100	100	102	102	101
104																																																																																																			
101	101	101	102	100	101	102	100	101	102	102	100	100	101	102	100	102	100	102	101	100	101	101	102	100	100	100	102	101	102	100	101	100	102	101	102	102	101	101	101	102	102	102	101	102	100	101	102	100	102	101	102	101	102	100	101	101	101	101	102	101	102	102	100	102	102	100	102	102	101	101	101	102	102	101	100	101	102	101	102	102	100	100	102	100	100	100	101	100	101	100	100	100	102	102	102	102	102	102	100
105																																																																																																			
100	102	100	102	101	100	100	100	101	102	101	102	102	101	101	102	100	102	101	102	102	101	100	101	100	101	102	100	102	100	102	100	102	100	101	101	100	101	100	102	100	101	102	102	100	101	102	101	100	102	102	100	100	102	100	102	100	102	101	100	100	100	100	100	100	100	102	102	101	101	100	102	100	102	101	101	101	102	100	100	101	101	102	100	101	101	100	102	101	102	101	100	100	102	102	100	100	102	102	101
105																																																																																																			
101	101	101	102	100	101	102	100	101	102	102	100	100	101	102	100	102	100	102	101	100	101	101	102	100	100	100	102	101	102	100	101	100	102	101	102	102	101	101	101	102	102	102	101	102	100	101	102	100	102	101	102	101	102	100	101	101	101	101	102	101	102	102	100	102	102	100	102	102	101	101	101	102	102	101	100	101	102	101	102	102	100	100	102	100	100	100	101	100	101	100	100	100	102	102	102	102	102	102	100
106																																																																																																			
100	101	100	100	101	100	102	100	100	102	102	102	101	101	102	100	101	101	102	102	100	102	102	102	101	100	101	101	102	102	102	100	101	102	102	101	101	101	102	101	100	101	102	101	101	101	102	100	101	102	101	100	101	102	101	102	102	101	101	101	100	102	101	102	102	101	102	100	101	102	102	101	102	101	101	100	100	102	102	102	101	100	100	102	100	100	101	102	102	100	100	102	102	100	101	100	102	100	100	100
106																																																																																																			
102	101	101	102	101	101	101	101	102	101	100	102	102	101	101	102	101	102	100	102	102	101	100	101	101	101	100	102	100	102	102	100	100	100	100	100	100	101	100	102	101	100	101	101	102	102	101	100	101	100	101	102	101	101	101	101	100	100	100	102	101	100	102	102	100	100	101	102	102	102	100	100	102	100	100	101	102	102	101	102	100	102	101	100	102	100	100	100	102	101	101	101	100	101	101	100	102	100	102	102
107																																																																																																			
100	102	101	101	102	101	101	100	102	100	100	100	101	102	101	101	101	102	102	100	102	102	102	100	101	100	102	100	102	100	101	100	102	102	102	100	100	100	102	101	100	102	101	102	102	101	100	102	100	102	100	101	101	101	102	100	102	102	100	102	100	101	102	100	101	100	101	102	101	101	100	101	100	101	100	101	102	101	102	101	101	102	100	102	102	102	102	102	102	102	102	102	101	102	101	100	101	100	100	102
107																																																																																																			
100	102	102	102	102	101	101	100	100	101	100	102	100	101	101	100	102	102	102	101	102	102	101	100	100	101	100	102	101	101	100	101	100	102	102	100	102	101	101	101	102	101	100	100	101	102	100	100	100	101	101	101	102	101	101	100	101	100	100	100	102	100	100	100	100	102	100	100	100	101	101	102	100	102	101	100	101	102	101	102	101	101	102	100	101	101	102	100	101	101	102	101	101	100	102	102	102	101	100	100
108																																																																																																			
100	102	100	102	101	100	100	100	101	102	101	102	102	101	101	102	100	102	101	102	102	101	100	101	100	101	102	100	102	100	102	100	102	100	101	101	100	101	100	102	100	101	102	102	100	101	102	101	100	102	102	100	100	102	100	102	100	102	101	100	100	100	100	100	100	100	102	102	101	101	100	102	100	102	101	101	101	102	100	100	101	101	102	100	101	101	100	102	101	102	101	100	100	102	102	100	100	102	102	101
108																																																																																																			
101	101	101	102	100	101	102	100	101	102	102	100	100	101	102	100	102	100	102	101	100	101	101	102	100	100	100	102	101	102	100	101	100	102	101	102	102	101	101	101	102	102	102	101	102	100	101	102	100	102	101	102	101	102	100	101	101	101	101	102	101	102	102	100	102	102	100	102	102	101	101	101	102	102	101	100	101	102	101	102	102	100	100	102	100	100	100	101	100	101	100	100	100	102	102	102	102	102	102	100
109																																																																																																			
101	101	102	101	101	102	101	101	102	101	101	102	101	102	102	101	101	102	102	101	100	102	101	101	100	100	100	100	100	101	100	100	102	100	102	102	100	102	101	100	102	102	101	101	100	102	102	100	102	101	102	102	100	101	102	102	100	100	100	102	102	102	102	102	100	100	102	100	102	102	100	100	102	101	102	100	101	100	101	101	102	101	100	102	101	100	101	101	100	102	100	100	101	102	100	100	100	100	102	102
109																																																																																																			
100	100	102	100	102	100	102	100	102	101	100	102	101	101	100	101	101	100	100	101	102	101	100	102	101	102	100	101	101	100	101	102	100	100	102	102	101	100	100	100	102	101	102	100	102	102	102	101	101	101	102	102	101	101	101	102	100	100	102	101	102	101	100	101	102	102	102	100	101	100	102	100	101	102	100	100	100	100	100	101	100	102	100	102	101	102	101	102	100	102	102	100	100	101	100	100	100	100	102	101
7637																																																																																																			
6265	9426	3908	1224	8202	9573	5495	1608	1336	6284	9202	117	2696	3361	8610	2353	5469	3909	4649	2925	8835	4318	6901	6350	202	2903	7979	3549	9406	9349	1821	7263	6978	2109	4936	5257	4826	9505	5766	3565	4571	3189	2983	5039	5956	9065	379	8780	9475	1270	4790	7024	8522	4555	764	483	4488	8553	835	7564	6787	5119	6516	8362	2785	629	1391	8296	8497	2945	9773	9926	853	7086	7795	5242	3000	9880	1494	8775	5128	3884	3268	1030	404	5828	2579	8223	6747	4048	2266	9288	8042	5107	2686	3327	6149	8678	4096	3655
7166																																																																																																			
2830	3103	8992	4897	3451	8623	5893	4564	4703	9589	8228	4806	450	1783	1268	3778	1547	3753	7550	101	7425	6230	1562	485	8479	8530	1931	8345	4197	4085	9801	9799	6215	74	3475	4898	2225	4034	1903	7241	1821	1809	9462	8675	569	3568	107	6809	619	6026	9617	2630	8882	1487	8241	2983	3570	1408	9594	1535	5849	494	2249	9373	4885	1599	6940	6833	6551	5752	9565	3429	322	354	5089	9438	4114	8847	1738	3232	3646	7169	6800	5197	9424	9966	5062	5966	2598	8753	8721	2111	7956	1559	1464	3506	6470	6811	7674	1471
1675																																																																																																			
1406	4739	3747	7269	6465	9855	7356	6183	6212	9366	2247	6694	3409	3632	6465	1808	1833	2240	2884	5972	7804	6735	2853	7083	7806	4506	2244	5988	9045	5015	5706	7825	4823	3482	690	5216	101	279	775	9475	5432	8106	5702	957	7778	959	8963	1894	4280	2969	3520	1824	7230	224	3068	4503	221	1902	7890	8126	3845	438	2897	1941	3742	6925	769	9952	7945	6246	7665	3821	5521	9324	8626	1424	6235	1435	8299	1206	2393	9358	3245	1511	7264	1330	665	1549	523	9038	5197	8858	7654	4238	1902	7077	6626	1673	923	9936
117																																																																																																			
8142	6563	717	5394	6357	9260	50	4307	2179	9115	7585	7981	1996	9878	1776	1002	2164	2416	8225	1238	525	5492	1698	918	1071	2794	1510	3810	6426	6122	916	2320	2203	8971	5625	6732	961	2389	641	1545	8347	8432	690	2358	5824	641	8377	6835	5689	1826	2876	7063	4593	7505	9334	8524	9449	9504	4475	4494	6403	6705	4377	4537	1537	7592	7949	1248	7473	9577	8517	9692	9703	9530	993	4829	2243	8045	536	733	6155	64	2107	7047	2738	9970	6726	5462	1553	4483	5336	92	3909	3434	2831	200	5513	6422	1641	1085
2364																																																																																																			
